"","DateOccur","Count","Crime","District","Neighborhood","XCoord","YCoord"
"227","01/02/2008 08:00",1,142320,2,13,881487,1009813
"228","01/02/2008 08:00",1,51322,2,12,882743.9,1013291
"229","01/02/2008 08:15",1,130000,9,29,893566.1,1014230
"230","01/02/2008 08:30",1,266510,4,36,905530.4,1018977
"231","01/02/2008 08:30",1,142320,6,73,893030.6,1050480
"232","01/02/2008 08:45",1,65601,2,9,872005.1,1004597
"233","01/02/2008 09:00",1,64701,6,70,888927.9,1037383
"234","01/02/2008 09:00",1,142320,3,25,893870.7,1007506
"235","01/02/2008 09:00",1,65701,8,55,890775.1,1034694
"236","01/02/2008 09:00",1,65701,6,69,894392.6,1036579
"237","01/02/2008 09:00",1,67601,3,25,895497.3,1009580
"238","01/02/2008 09:00",1,67701,1,5,887411.4,1001096
"239","01/02/2008 09:30",1,142320,5,65,904653.5,1031620
"240","01/02/2008 09:30",1,142320,3,19,897534.5,1003511
"241","01/02/2008 09:30",1,69702,5,63,905767.1,1026705
"242","01/02/2008 09:54",1,229999,5,64,904588.8,1034757
"243","01/02/2008 10:00",1,142320,9,38,891490.2,1023915
"244","01/02/2008 10:00",1,264100,3,19,897188.6,1004643
"245","01/02/2008 10:15",1,71013,5,64,904588.8,1034757
"246","01/02/2008 10:15",1,51122,5,59,899036.9,1027403
"247","01/02/2008 10:35",1,182999,1,17,896432.6,998417.6
"248","01/02/2008 11:00",1,51122,7,46,879756.9,1025349
"249","01/02/2008 11:00",1,64701,3,19,897116.8,1005087
"250","01/02/2008 11:00",1,82000,7,50,887334.1,1036343
"251","01/02/2008 11:15",1,92000,5,65,904653.5,1031620
"252","01/02/2008 11:15",1,91114,4,33,904740.4,1013176
"253","01/02/2008 11:15",1,91114,4,33,904740.4,1013176
"254","01/02/2008 11:17",1,72130,6,76,890309.7,1047564
"255","01/02/2008 11:17",-1,72113,6,76,890309.7,1047564
"256","01/02/2008 11:17",1,72113,6,76,890309.7,1047564
"257","01/02/2008 11:30",1,91113,5,67,902675.7,1032609
"258","01/02/2008 11:55",1,51112,8,57,893470.3,1029256
"259","01/02/2008 12:00",1,53312,2,9,875862.3,1007130
"260","01/02/2008 12:00",1,266510,1,3,889832.7,996230.1
"261","01/02/2008 12:00",1,67701,1,16,892588.6,996408.8
"262","01/02/2008 12:27",1,142320,7,78,883952.4,1031748
"263","01/02/2008 12:40",1,63701,2,6,879164.2,994830.9
"264","01/02/2008 12:45",1,71013,5,68,900604.4,1035064
"265","01/02/2008 12:45",1,71030,5,68,900604.4,1035064
"266","01/02/2008 12:45",-1,71013,5,68,900604.4,1035064
"267","01/02/2008 12:46",1,178200,3,21,905629.6,1011355
"268","01/02/2008 12:58",1,182130,0,0,898198.6,1001188
"269","01/02/2008 13:00",1,51312,3,15,892425.7,1004769
"270","01/02/2008 13:00",1,51112,3,30,896682.1,1005644
"271","01/02/2008 13:00",1,65701,4,36,905973.1,1019082
"272","01/02/2008 13:24",1,91114,9,59,901502,1023001
"273","01/02/2008 13:30",1,266510,3,25,894230.9,1007592
"274","01/02/2008 13:49",1,63701,7,52,888946.7,1035763
"275","01/02/2008 14:00",1,264100,9,38,888777,1025187
"276","01/02/2008 14:00",1,65701,7,47,883107.8,1025050
"277","01/02/2008 14:00",1,52212,3,18,899425.3,1004775
"278","01/02/2008 14:00",1,69702,9,39,889219.6,1014927
"279","01/02/2008 14:00",1,43012,0,0,0,0
"280","01/02/2008 14:17",1,41011,4,60,902934.4,1025285
"281","01/02/2008 14:30",1,229999,3,20,905470,1010139
"282","01/02/2008 14:30",1,142320,8,56,890945.9,1029233
"283","01/02/2008 14:33",1,34111,8,58,892929.6,1025748
"284","01/02/2008 14:39",1,241100,3,18,900565.5,1004590
"285","01/02/2008 15:00",1,63701,1,17,897347.1,999530.2
"286","01/02/2008 15:00",1,31311,6,74,897808.6,1052526
"287","01/02/2008 15:00",1,51312,1,16,892713.4,1001994
"288","01/02/2008 15:07",1,92000,3,22,899470,1009091
"289","01/02/2008 15:14",1,115400,1,1,892289.9,992878.8
"290","01/02/2008 15:15",1,204100,4,33,903981.8,1014259
"291","01/02/2008 15:30",1,51312,5,65,903135.5,1028950
"292","01/02/2008 15:30",1,142320,5,65,903205.3,1029727
"293","01/02/2008 15:30",1,51312,5,65,903203.2,1029733
"294","01/02/2008 15:30",1,51312,5,65,903269.3,1029563
"295","01/02/2008 15:37",1,65701,6,76,889311.3,1045223
"296","01/02/2008 15:37",1,182250,8,56,897225.7,1031182
"297","01/02/2008 16:00",1,65701,4,36,904957.8,1018479
"298","01/02/2008 16:00",1,65701,6,73,891012.8,1049138
"299","01/02/2008 16:00",1,142320,2,41,882001.9,1018449
"300","01/02/2008 16:10",1,112010,8,55,889963.9,1031284
"301","01/02/2008 16:15",1,142320,7,46,880581.4,1026611
"302","01/02/2008 16:15",1,53122,2,9,876918.8,1008166
"303","01/02/2008 16:30",1,65701,4,35,908271.3,1018474
"304","01/02/2008 16:51",1,51122,1,5,887582.6,1001693
"305","01/02/2008 17:00",1,64701,7,47,884322.6,1024279
"306","01/02/2008 17:00",1,64601,3,27,892989.3,1012529
"307","01/02/2008 17:00",1,67701,3,19,897418.3,1003927
"308","01/02/2008 17:00",1,67701,1,16,896829.7,1002370
"309","01/02/2008 17:00",1,91113,9,28,892308.8,1017554
"310","01/02/2008 17:00",1,142320,2,10,874831.6,1012898
"311","01/02/2008 17:15",1,31421,7,51,888084.4,1028777
"312","01/02/2008 17:27",1,51130,7,52,888797.9,1034141
